EXP_STEP 	 episode	 #step 	 r_episode 	   fps	  T_env	T_agent	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	#report	clock	
 132657	  30501 -   30600	    3.9	     0.260	 376.9	    1.3	    1.3	 101895	  0.851	    1.4	    0.3	  24223 	 8.49e-002 	 1.74e-004 	 0.584 	 68.3% 	 0.1 	 0.1 	 0.1 	 14.6 	 102058	  0.865	    1.5	    0.3	  24264 	 8.53e-002 	 1.73e-004 	 0.564 	 70.9% 	 0.1 	 0.1 	 0.2 	 13.6 	    305	0.11h
 133051	  30601 -   30700	    3.9	     0.350	 356.5	    1.4	    1.4	 102170	  0.884	    1.6	    0.3	  24292 	 8.50e-002 	 1.43e-004 	 0.583 	 67.1% 	 0.1 	 0.1 	 0.1 	 15.7 	 102352	  0.888	    1.6	    0.3	  24337 	 8.54e-002 	 2.02e-004 	 0.579 	 70.9% 	 0.1 	 0.1 	 0.2 	 14.7 	    306	0.12h
 133447	  30701 -   30800	    4.0	     0.490	 247.5	    1.9	    2.1	 102436	  0.895	    2.5	    0.3	  24358 	 8.53e-002 	 1.47e-004 	 0.583 	 68.7% 	 0.1 	 0.1 	 0.2 	 23.8 	 102648	  0.878	    2.5	    0.4	  24411 	 8.56e-002 	 1.94e-004 	 0.584 	 71.8% 	 0.1 	 0.1 	 0.2 	 21.2 	    307	0.12h
 133840	  30801 -   30900	    3.9	     0.170	 267.2	    1.9	    1.9	 102717	  0.875	    2.2	    0.4	  24429 	 8.54e-002 	 1.58e-004 	 0.585 	 67.1% 	 0.1 	 0.1 	 0.2 	 20.4 	 102941	  0.894	    2.1	    0.3	  24485 	 8.58e-002 	 2.17e-004 	 0.565 	 69.8% 	 0.1 	 0.1 	 0.2 	 19.6 	    308	0.12h
 134210	  30901 -   31000	    3.7	     0.000	 216.5	    2.4	    2.2	 102987	  0.893	    2.8	    0.4	  24496 	 8.55e-002 	 1.74e-004 	 0.596 	 66.8% 	 0.1 	 0.1 	 0.2 	 24.8 	 103211	  0.878	    2.5	    0.4	  24552 	 8.61e-002 	 1.55e-004 	 0.556 	 71.5% 	 0.2 	 0.1 	 0.3 	 24.7 	    309	0.12h
 134583	  31001 -   31100	    3.7	     0.070	 206.5	    2.4	    2.4	 103253	  0.883	    2.6	    0.7	  24563 	 8.57e-002 	 1.69e-004 	 0.576 	 69.6% 	 0.2 	 0.1 	 0.3 	 26.2 	 103484	  0.908	    2.6	    0.7	  24620 	 8.61e-002 	 1.73e-004 	 0.575 	 70.8% 	 0.2 	 0.1 	 0.3 	 25.9 	    310	0.12h
 134941	  31101 -   31200	    3.6	    -0.110	 284.1	    1.8	    1.7	 103519	  0.914	    1.9	    0.5	  24629 	 8.58e-002 	 1.73e-004 	 0.593 	 69.1% 	 0.1 	 0.1 	 0.3 	 18.1 	 103742	  0.903	    1.9	    0.5	  24685 	 8.63e-002 	 1.28e-004 	 0.586 	 69.3% 	 0.1 	 0.1 	 0.2 	 18.8 	    311	0.12h
 135313	  31201 -   31300	    3.7	    -0.070	 286.4	    1.8	    1.7	 103796	  0.892	    1.9	    0.6	  24698 	 8.61e-002 	 2.28e-004 	 0.578 	 70.0% 	 0.1 	 0.1 	 0.2 	 18.0 	 104014	  0.860	    1.9	    0.4	  24753 	 8.65e-002 	 1.69e-004 	 0.569 	 72.0% 	 0.1 	 0.1 	 0.2 	 18.5 	    312	0.12h
 135674	  31301 -   31400	    3.6	    -0.120	 286.3	    1.9	    1.5	 104068	  0.860	    2.0	    0.5	  24766 	 8.62e-002 	 1.73e-004 	 0.593 	 70.1% 	 0.1 	 0.1 	 0.1 	 18.0 	 104275	  0.862	    1.8	    0.4	  24818 	 8.66e-002 	 2.26e-004 	 0.570 	 68.7% 	 0.1 	 0.1 	 0.2 	 18.8 	    313	0.12h
 136078	  31401 -   31500	    4.0	     0.380	 244.8	    2.0	    2.1	 104358	  0.869	    2.2	    0.4	  24839 	 8.63e-002 	 1.66e-004 	 0.594 	 67.2% 	 0.2 	 0.1 	 0.2 	 22.1 	 104579	  0.901	    2.3	    0.6	  24894 	 8.67e-002 	 1.90e-004 	 0.581 	 69.3% 	 0.1 	 0.1 	 0.2 	 21.0 	    314	0.12h
EXP_STEP 	 episode	 #step 	 r_episode 	   fps	  T_env	T_agent	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	#report	clock	
 136468	  31501 -   31600	    3.9	     0.140	 311.4	    1.6	    1.6	 104635	  0.903	    1.7	    0.5	  24908 	 8.65e-002 	 2.09e-004 	 0.596 	 69.6% 	 0.1 	 0.1 	 0.3 	 17.5 	 104869	  0.876	    1.8	    0.5	  24967 	 8.68e-002 	 1.89e-004 	 0.587 	 68.8% 	 0.1 	 0.1 	 0.2 	 16.7 	    315	0.12h
 136841	  31601 -   31700	    3.7	     0.100	 300.5	    1.8	    1.5	 104910	  0.865	    1.9	    0.6	  24977 	 8.67e-002 	 1.65e-004 	 0.589 	 67.0% 	 0.1 	 0.1 	 0.2 	 17.4 	 105142	  0.927	    1.7	    0.4	  25035 	 8.70e-002 	 1.67e-004 	 0.579 	 70.7% 	 0.1 	 0.1 	 0.2 	 17.6 	    316	0.12h
 137233	  31701 -   31800	    3.9	     0.120	 234.1	    2.3	    2.0	 105185	  0.938	    2.5	    0.5	  25046 	 8.68e-002 	 1.64e-004 	 0.581 	 69.0% 	 0.2 	 0.1 	 0.3 	 23.6 	 105434	  0.918	    2.2	    0.3	  25108 	 8.73e-002 	 1.84e-004 	 0.575 	 70.5% 	 0.1 	 0.1 	 0.2 	 22.5 	    317	0.12h
 137601	  31801 -   31900	    3.7	    -0.100	 300.3	    1.8	    1.5	 105460	  0.913	    1.7	    1.2	  25114 	 8.71e-002 	 1.88e-004 	 0.587 	 68.5% 	 0.1 	 0.1 	 0.2 	 16.5 	 105702	  0.873	    1.7	    0.5	  25175 	 8.75e-002 	 2.36e-004 	 0.586 	 69.5% 	 0.1 	 0.1 	 0.3 	 17.6 	    318	0.12h
 137976	  31901 -   32000	    3.8	     0.010	 316.3	    1.7	    1.5	 105741	  0.879	    1.7	    0.5	  25185 	 8.73e-002 	 1.76e-004 	 0.582 	 70.4% 	 0.1 	 0.1 	 0.1 	 16.3 	 105977	  0.887	    1.6	    0.5	  25244 	 8.76e-002 	 1.46e-004 	 0.579 	 69.2% 	 0.1 	 0.1 	 0.2 	 16.6 	    319	0.12h
 138357	  32001 -   32100	    3.8	    -0.050	 293.6	    1.7	    1.7	 106019	  0.871	    1.8	    0.5	  25254 	 8.74e-002 	 1.93e-004 	 0.608 	 67.6% 	 0.1 	 0.1 	 0.3 	 17.9 	 106258	  0.836	    1.9	    0.5	  25314 	 8.78e-002 	 1.53e-004 	 0.574 	 71.2% 	 0.1 	 0.1 	 0.2 	 17.8 	    320	0.12h
 138727	  32101 -   32200	    3.7	     0.060	 291.8	    1.7	    1.6	 106283	  0.856	    1.9	    0.6	  25320 	 8.76e-002 	 1.81e-004 	 0.591 	 66.8% 	 0.1 	 0.1 	 0.3 	 18.5 	 106528	  0.878	    1.9	    0.4	  25381 	 8.80e-002 	 2.31e-004 	 0.592 	 69.1% 	 0.1 	 0.1 	 0.2 	 18.2 	    321	0.12h
 139110	  32201 -   32300	    3.8	     0.080	 354.2	    1.4	    1.4	 106564	  0.879	    1.6	    0.4	  25390 	 8.77e-002 	 1.98e-004 	 0.596 	 69.6% 	 0.1 	 0.1 	 0.2 	 15.0 	 106811	  0.919	    1.5	    0.4	  25452 	 8.81e-002 	 1.35e-004 	 0.572 	 70.6% 	 0.1 	 0.1 	 0.2 	 14.8 	    322	0.12h
 139492	  32301 -   32400	    3.8	    -0.380	 280.1	    1.8	    1.7	 106869	  0.902	    1.7	    0.6	  25467 	 8.79e-002 	 1.87e-004 	 0.588 	 69.9% 	 0.1 	 0.1 	 0.3 	 17.2 	 107093	  0.897	    1.9	    0.6	  25523 	 8.83e-002 	 1.87e-004 	 0.578 	 69.5% 	 0.2 	 0.1 	 0.2 	 18.7 	    323	0.12h
 139882	  32401 -   32500	    3.9	    -0.360	 284.2	    1.9	    1.6	 107177	  0.906	    1.9	    0.4	  25544 	 8.81e-002 	 2.26e-004 	 0.605 	 68.6% 	 0.1 	 0.1 	 0.2 	 17.3 	 107383	  0.883	    1.9	    0.4	  25595 	 8.85e-002 	 1.90e-004 	 0.587 	 70.1% 	 0.1 	 0.1 	 0.2 	 18.6 	    324	0.12h
 140265	  32501 -   32600	    3.8	    -0.290	 245.4	    2.0	    2.0	 107474	  0.896	    2.0	    0.6	  25618 	 8.83e-002 	 1.46e-004 	 0.589 	 68.4% 	 0.1 	 0.1 	 0.3 	 20.2 	 107666	  0.926	    2.3	    0.5	  25666 	 8.87e-002 	 1.69e-004 	 0.588 	 68.8% 	 0.1 	 0.1 	 0.2 	 21.3 	    325	0.12h
 140655	  32601 -   32700	    3.9	    -0.440	 228.9	    2.3	    2.0	 107789	  0.927	    2.3	    0.5	  25697 	 8.85e-002 	 1.68e-004 	 0.602 	 68.8% 	 0.1 	 0.1 	 0.1 	 20.8 	 107956	  0.928	    2.4	    0.5	  25738 	 8.88e-002 	 1.88e-004 	 0.587 	 68.3% 	 0.1 	 0.1 	 0.3 	 23.0 	    326	0.12h
 141058	  32701 -   32800	    4.0	    -0.170	 237.5	    2.2	    2.0	 108092	  0.898	    2.5	    0.4	  25772 	 8.87e-002 	 1.50e-004 	 0.587 	 70.4% 	 0.1 	 0.1 	 0.2 	 21.9 	 108259	  0.881	    2.3	    0.4	  25814 	 8.90e-002 	 1.80e-004 	 0.580 	 69.9% 	 0.1 	 0.1 	 0.2 	 21.8 	    327	0.12h
 141457	  32801 -   32900	    4.0	    -0.020	 268.4	    1.9	    1.9	 108390	  0.883	    2.0	    0.5	  25847 	 8.88e-002 	 1.62e-004 	 0.596 	 69.0% 	 0.1 	 0.1 	 0.1 	 19.4 	 108558	  0.880	    2.2	    0.4	  25889 	 8.92e-002 	 1.67e-004 	 0.597 	 69.3% 	 0.1 	 0.1 	 0.2 	 19.4 	    328	0.12h
 141846	  32901 -   33000	    3.9	    -0.550	 184.0	    2.9	    2.5	 108718	  0.875	    2.9	    0.4	  25929 	 8.90e-002 	 1.66e-004 	 0.606 	 68.4% 	 0.1 	 0.1 	 0.2 	 25.3 	 108847	  0.879	    2.9	    0.4	  25961 	 8.93e-002 	 1.88e-004 	 0.568 	 69.7% 	 0.1 	 0.1 	 0.2 	 28.7 	    329	0.12h
 142246	  33001 -   33100	    4.0	    -0.300	 304.4	    1.6	    1.6	 109027	  0.890	    1.7	    0.3	  26006 	 8.92e-002 	 1.54e-004 	 0.602 	 68.2% 	 0.1 	 0.1 	 0.1 	 16.5 	 109147	  0.873	    1.8	    0.5	  26036 	 8.94e-002 	 1.61e-004 	 0.596 	 69.5% 	 0.1 	 0.1 	 0.1 	 16.9 	    330	0.12h
 142641	  33101 -   33200	    4.0	    -0.380	 383.1	    1.4	    1.2	 109340	  0.875	    1.3	    0.4	  26084 	 8.93e-002 	 1.76e-004 	 0.612 	 68.0% 	 0.1 	 0.1 	 0.1 	 12.8 	 109442	  0.905	    1.3	    0.4	  26110 	 8.96e-002 	 1.69e-004 	 0.588 	 69.8% 	 0.1 	 0.1 	 0.1 	 13.6 	    331	0.13h
 143060	  33201 -   33300	    4.2	    -0.500	 238.4	    2.1	    2.1	 109677	  0.923	    2.0	    0.6	  26169 	 8.96e-002 	 2.46e-004 	 0.582 	 69.0% 	 0.1 	 0.1 	 0.2 	 20.2 	 109761	  0.897	    2.4	    0.5	  26190 	 8.98e-002 	 2.31e-004 	 0.602 	 68.8% 	 0.1 	 0.1 	 0.2 	 21.5 	    332	0.13h
 143426	  33301 -   33400	    3.7	    -0.280	 279.1	    1.8	    1.8	 109963	  0.885	    1.8	    0.4	  26240 	 8.98e-002 	 2.09e-004 	 0.595 	 69.4% 	 0.1 	 0.1 	 0.2 	 17.8 	 110027	  0.910	    2.0	    0.5	  26256 	 9.00e-002 	 1.47e-004 	 0.594 	 69.7% 	 0.1 	 0.1 	 0.2 	 19.0 	    333	0.13h
 143786	  33401 -   33500	    3.6	    -0.190	 316.6	    1.6	    1.5	 110240	  0.906	    1.7	    0.5	  26309 	 9.00e-002 	 2.04e-004 	 0.604 	 69.1% 	 0.1 	 0.1 	 0.2 	 15.9 	 110287	  0.885	    1.7	    0.5	  26321 	 9.02e-002 	 2.19e-004 	 0.594 	 70.2% 	 0.1 	 0.1 	 0.2 	 16.8 	    334	0.13h
 144195	  33501 -   33600	    4.1	    -0.210	 197.5	    2.5	    2.6	 110560	  0.894	    2.5	    0.6	  26389 	 9.02e-002 	 1.55e-004 	 0.584 	 70.5% 	 0.2 	 0.1 	 0.3 	 25.3 	 110596	  0.896	    2.9	    0.7	  26398 	 9.04e-002 	 1.69e-004 	 0.588 	 71.6% 	 0.2 	 0.1 	 0.3 	 26.1 	    335	0.13h
 144588	  33601 -   33700	    3.9	    -0.600	 261.9	    2.1	    1.8	 110889	  0.894	    2.0	    0.5	  26472 	 9.04e-002 	 1.94e-004 	 0.597 	 68.9% 	 0.1 	 0.1 	 0.2 	 17.6 	 110889	  0.901	    2.0	    0.4	  26472 	 9.05e-002 	 1.74e-004 	 0.599 	 69.1% 	 0.1 	 0.1 	 0.2 	 19.8 	    336	0.13h
 144991	  33701 -   33800	    4.0	    -0.470	 375.8	    1.4	    1.2	 111218	  0.900	    1.4	    0.3	  26554 	 9.06e-002 	 2.03e-004 	 0.598 	 69.6% 	 0.1 	 0.1 	 0.2 	 12.6 	 111192	  0.894	    1.4	    0.3	  26547 	 9.07e-002 	 2.38e-004 	 0.593 	 69.8% 	 0.1 	 0.1 	 0.2 	 13.9 	    337	0.13h
 145374	  33801 -   33900	    3.8	    -0.400	 342.4	    1.5	    1.4	 111530	  0.910	    1.4	    0.4	  26632 	 9.08e-002 	 2.05e-004 	 0.588 	 69.3% 	 0.1 	 0.1 	 0.1 	 13.8 	 111475	  0.922	    1.6	    0.4	  26618 	 9.09e-002 	 1.86e-004 	 0.592 	 68.9% 	 0.1 	 0.1 	 0.2 	 15.3 	    338	0.13h
 145754	  33901 -   34000	    3.8	     0.080	 378.6	    1.3	    1.3	 111805	  0.898	    1.5	    0.3	  26701 	 9.09e-002 	 1.68e-004 	 0.604 	 70.6% 	 0.1 	 0.1 	 0.2 	 14.0 	 111755	  0.893	    1.4	    0.4	  26688 	 9.12e-002 	 1.65e-004 	 0.601 	 68.0% 	 0.1 	 0.1 	 0.2 	 13.8 	    339	0.13h
 146137	  34001 -   34100	    3.8	    -0.380	 297.4	    1.7	    1.6	 112109	  0.905	    1.8	    0.3	  26777 	 9.12e-002 	 1.72e-004 	 0.587 	 69.8% 	 0.1 	 0.1 	 0.1 	 16.5 	 112038	  0.908	    1.9	    0.3	  26759 	 9.14e-002 	 1.13e-004 	 0.593 	 69.4% 	 0.1 	 0.1 	 0.1 	 17.8 	    340	0.13h
 146512	  34101 -   34200	    3.8	    -0.050	 281.0	    1.8	    1.8	 112385	  0.917	    2.0	    0.4	  26846 	 9.13e-002 	 1.58e-004 	 0.607 	 69.8% 	 0.1 	 0.1 	 0.2 	 18.6 	 112313	  0.913	    2.1	    0.3	  26828 	 9.15e-002 	 1.61e-004 	 0.605 	 70.3% 	 0.1 	 0.1 	 0.1 	 18.9 	    341	0.13h
 146885	  34201 -   34300	    3.7	    -0.020	 301.6	    1.6	    1.7	 112656	  0.908	    1.9	    0.3	  26913 	 9.15e-002 	 1.73e-004 	 0.589 	 70.6% 	 0.1 	 0.1 	 0.1 	 17.9 	 112586	  0.908	    1.9	    0.3	  26896 	 9.16e-002 	 2.92e-004 	 0.596 	 68.9% 	 0.1 	 0.1 	 0.2 	 17.6 	    342	0.13h
 147254	  34301 -   34400	    3.7	     0.050	 296.0	    1.6	    1.7	 112923	  0.910	    1.9	    0.5	  26980 	 9.18e-002 	 2.65e-004 	 0.589 	 69.1% 	 0.1 	 0.1 	 0.2 	 18.1 	 112855	  0.900	    2.1	    0.3	  26963 	 9.18e-002 	 1.74e-004 	 0.602 	 70.1% 	 0.1 	 0.1 	 0.2 	 17.5 	    343	0.13h
 147647	  34401 -   34500	    3.9	     0.080	 281.6	    1.7	    1.9	 113204	  0.872	    1.9	    0.3	  27050 	 9.19e-002 	 1.66e-004 	 0.597 	 70.2% 	 0.1 	 0.1 	 0.3 	 19.6 	 113148	  0.891	    2.2	    0.4	  27036 	 9.19e-002 	 2.00e-004 	 0.585 	 69.6% 	 0.1 	 0.1 	 0.1 	 18.7 	    344	0.13h
 148038	  34501 -   34600	    3.9	     0.000	 341.3	    1.5	    1.4	 113500	  0.909	    1.6	    0.3	  27124 	 9.21e-002 	 1.73e-004 	 0.594 	 69.0% 	 0.1 	 0.1 	 0.2 	 15.1 	 113439	  0.893	    1.6	    0.3	  27109 	 9.20e-002 	 1.89e-004 	 0.603 	 69.0% 	 0.1 	 0.1 	 0.2 	 15.3 	    345	0.13h
 148445	  34601 -   34700	    4.1	    -0.160	 269.4	    1.9	    1.8	 113819	  0.887	    2.1	    0.3	  27204 	 9.22e-002 	 1.95e-004 	 0.588 	 69.7% 	 0.1 	 0.1 	 0.1 	 18.6 	 113746	  0.896	    2.0	    0.5	  27186 	 9.23e-002 	 1.36e-004 	 0.595 	 72.0% 	 0.1 	 0.1 	 0.2 	 19.1 	    346	0.13h
 148869	  34701 -   34800	    4.2	     0.070	 287.7	    1.8	    1.7	 114136	  0.886	    2.0	    0.3	  27283 	 9.25e-002 	 1.78e-004 	 0.593 	 69.9% 	 0.1 	 0.1 	 0.2 	 18.2 	 114070	  0.889	    1.9	    0.4	  27267 	 9.25e-002 	 1.64e-004 	 0.598 	 69.6% 	 0.1 	 0.1 	 0.1 	 17.5 	    347	0.13h
 149296	  34801 -   34900	    4.3	    -0.040	 194.7	    2.7	    2.5	 114462	  0.905	    2.9	    0.5	  27365 	 9.26e-002 	 1.55e-004 	 0.611 	 68.7% 	 0.2 	 0.1 	 0.4 	 26.3 	 114397	  0.902	    2.7	    0.5	  27349 	 9.27e-002 	 1.73e-004 	 0.608 	 69.4% 	 0.2 	 0.1 	 0.3 	 26.4 	    348	0.13h
 149715	  34901 -   35000	    4.2	    -0.230	 277.1	    1.9	    1.7	 114792	  0.882	    1.9	    0.3	  27447 	 9.28e-002 	 1.61e-004 	 0.606 	 69.4% 	 0.1 	 0.1 	 0.3 	 17.8 	 114716	  0.890	    1.9	    0.4	  27428 	 9.28e-002 	 2.27e-004 	 0.609 	 69.9% 	 0.1 	 0.1 	 0.3 	 18.3 	    349	0.13h
 150105	  35001 -   35100	    3.9	    -0.250	 264.1	    1.9	    1.9	 115104	  0.920	    2.0	    0.5	  27525 	 9.31e-002 	 1.44e-004 	 0.592 	 70.6% 	 0.1 	 0.1 	 0.2 	 18.4 	 115006	  0.900	    2.1	    0.5	  27501 	 9.31e-002 	 1.42e-004 	 0.599 	 69.5% 	 0.2 	 0.1 	 0.2 	 19.8 	    350	0.13h
 150504	  35101 -   35200	    4.0	    -0.170	 343.5	    1.5	    1.4	 115418	  0.901	    1.5	    0.3	  27604 	 9.33e-002 	 1.83e-004 	 0.595 	 69.5% 	 0.1 	 0.1 	 0.2 	 14.3 	 115305	  0.903	    1.6	    0.3	  27576 	 9.33e-002 	 1.56e-004 	 0.591 	 69.7% 	 0.1 	 0.1 	 0.1 	 15.0 	    351	0.13h
 150934	  35201 -   35300	    4.3	     0.120	 376.3	    1.3	    1.3	 115738	  0.941	    1.4	    0.3	  27684 	 9.35e-002 	 2.28e-004 	 0.584 	 69.9% 	 0.1 	 0.1 	 0.1 	 13.7 	 115635	  0.945	    1.4	    0.3	  27658 	 9.35e-002 	 2.08e-004 	 0.590 	 70.2% 	 0.1 	 0.1 	 0.2 	 13.4 	    352	0.13h
 151353	  35301 -   35400	    4.2	     0.050	 285.1	    1.8	    1.7	 116052	  0.889	    1.7	    0.6	  27762 	 9.37e-002 	 1.91e-004 	 0.595 	 70.2% 	 0.1 	 0.1 	 0.1 	 18.2 	 115954	  0.893	    1.8	    0.5	  27738 	 9.38e-002 	 1.98e-004 	 0.608 	 69.2% 	 0.1 	 0.1 	 0.2 	 17.9 	    353	0.13h
 151762	  35401 -   35500	    4.1	    -0.020	 263.4	    1.9	    1.8	 116361	  0.890	    1.8	    0.6	  27840 	 9.39e-002 	 1.63e-004 	 0.606 	 67.3% 	 0.1 	 0.1 	 0.2 	 19.4 	 116263	  0.893	    2.0	    0.5	  27815 	 9.40e-002 	 2.26e-004 	 0.584 	 69.5% 	 0.1 	 0.1 	 0.2 	 19.7 	    354	0.13h
 152178	  35501 -   35600	    4.2	     0.020	 306.6	    1.6	    1.6	 116674	  0.853	    1.7	    0.4	  27918 	 9.41e-002 	 1.86e-004 	 0.612 	 67.7% 	 0.1 	 0.1 	 0.2 	 16.8 	 116579	  0.870	    1.8	    0.5	  27894 	 9.42e-002 	 1.91e-004 	 0.606 	 69.2% 	 0.1 	 0.1 	 0.2 	 16.5 	    355	0.13h
 152573	  35601 -   35700	    4.0	    -0.090	 286.0	    1.8	    1.7	 116975	  0.864	    1.8	    0.5	  27993 	 9.42e-002 	 1.47e-004 	 0.577 	 72.0% 	 0.1 	 0.1 	 0.2 	 17.8 	 116874	  0.861	    2.0	    0.3	  27968 	 9.44e-002 	 1.70e-004 	 0.601 	 67.4% 	 0.1 	 0.1 	 0.2 	 18.2 	    356	0.13h
 153009	  35701 -   35800	    4.4	     0.000	 307.1	    1.7	    1.5	 117311	  0.911	    1.8	    0.4	  28077 	 9.44e-002 	 1.58e-004 	 0.623 	 67.7% 	 0.1 	 0.1 	 0.2 	 16.3 	 117210	  0.896	    1.7	    0.3	  28052 	 9.46e-002 	 1.89e-004 	 0.583 	 72.0% 	 0.1 	 0.1 	 0.2 	 16.5 	    357	0.14h
 153438	  35801 -   35900	    4.3	    -0.120	 232.6	    2.2	    2.0	 117646	  0.896	    2.1	    0.5	  28161 	 9.46e-002 	 1.69e-004 	 0.588 	 70.1% 	 0.2 	 0.1 	 0.3 	 21.5 	 117539	  0.900	    2.2	    0.5	  28134 	 9.49e-002 	 2.38e-004 	 0.588 	 71.5% 	 0.1 	 0.1 	 0.3 	 21.9 	    358	0.14h
 153855	  35901 -   36000	    4.2	     0.150	 198.2	    2.4	    2.6	 117953	  0.853	    2.7	    0.5	  28238 	 9.48e-002 	 1.49e-004 	 0.591 	 67.8% 	 0.2 	 0.1 	 0.4 	 26.7 	 117856	  0.871	    2.8	    0.5	  28213 	 9.50e-002 	 1.34e-004 	 0.613 	 69.9% 	 0.2 	 0.1 	 0.3 	 26.1 	    359	0.14h
EXP_STEP 	 episode	 #step 	 r_episode 	   fps	  T_env	T_agent	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	#report	clock	
 154264	  36001 -   36100	    4.1	     0.050	 168.6	    2.9	    3.0	 118258	  0.889	    3.3	    0.6	  28314 	 9.50e-002 	 1.52e-004 	 0.594 	 69.0% 	 0.2 	 0.1 	 0.3 	 31.0 	 118165	  0.867	    3.4	    0.6	  28291 	 9.52e-002 	 1.64e-004 	 0.594 	 69.0% 	 0.2 	 0.1 	 0.4 	 30.5 	    360	0.14h
 154659	  36101 -   36200	    4.0	    -0.100	 243.6	    2.1	    2.0	 118559	  0.894	    2.3	    0.3	  28389 	 9.51e-002 	 1.70e-004 	 0.606 	 70.0% 	 0.1 	 0.1 	 0.2 	 21.1 	 118460	  0.885	    2.2	    0.3	  28364 	 9.53e-002 	 1.67e-004 	 0.610 	 69.0% 	 0.1 	 0.1 	 0.1 	 21.4 	    361	0.14h
 155062	  36201 -   36300	    4.0	    -0.020	 279.8	    1.7	    1.9	 118859	  0.907	    1.8	    0.3	  28464 	 9.53e-002 	 1.23e-004 	 0.584 	 70.0% 	 0.1 	 0.1 	 0.2 	 18.8 	 118763	  0.911	    2.1	    0.4	  28440 	 9.56e-002 	 1.37e-004 	 0.596 	 69.6% 	 0.1 	 0.1 	 0.2 	 18.5 	    362	0.14h
 155465	  36301 -   36400	    4.0	    -0.170	 287.2	    1.8	    1.6	 119177	  0.896	    1.9	    0.4	  28544 	 9.56e-002 	 1.56e-004 	 0.590 	 70.0% 	 0.1 	 0.1 	 0.2 	 17.2 	 119066	  0.891	    1.8	    0.4	  28516 	 9.58e-002 	 1.70e-004 	 0.608 	 70.6% 	 0.1 	 0.1 	 0.3 	 18.0 	    363	0.14h
 155894	  36401 -   36500	    4.3	     0.220	 384.8	    1.2	    1.3	 119488	  0.871	    1.3	    0.3	  28621 	 9.57e-002 	 1.88e-004 	 0.610 	 68.9% 	 0.1 	 0.1 	 0.2 	 13.9 	 119395	  0.894	    1.4	    0.3	  28598 	 9.61e-002 	 1.78e-004 	 0.616 	 70.5% 	 0.1 	 0.1 	 0.2 	 13.2 	    364	0.14h
 156306	  36501 -   36600	    4.1	     0.020	 179.8	    2.9	    2.7	 119799	  0.913	    3.1	    0.6	  28699 	 9.59e-002 	 1.94e-004 	 0.588 	 70.1% 	 0.2 	 0.1 	 0.4 	 28.7 	 119707	  0.891	    3.0	    0.6	  28676 	 9.62e-002 	 1.59e-004 	 0.589 	 71.4% 	 0.2 	 0.1 	 0.4 	 28.7 	    365	0.14h
 156719	  36601 -   36700	    4.1	    -0.060	 189.5	    3.0	    2.3	 120118	  0.918	    3.0	    0.5	  28779 	 9.61e-002 	 1.22e-004 	 0.603 	 69.8% 	 0.2 	 0.1 	 0.3 	 26.6 	 120020	  0.911	    2.5	    0.5	  28754 	 9.64e-002 	 2.41e-004 	 0.590 	 71.6% 	 0.2 	 0.1 	 0.4 	 27.2 	    366	0.14h
 157115	  36701 -   36800	    4.0	    -0.170	 177.1	    2.9	    2.7	 120432	  0.908	    3.0	    0.6	  28857 	 9.64e-002 	 2.09e-004 	 0.605 	 68.3% 	 0.2 	 0.1 	 0.3 	 27.9 	 120316	  0.916	    3.1	    0.6	  28828 	 9.66e-002 	 1.80e-004 	 0.599 	 70.3% 	 0.2 	 0.1 	 0.5 	 29.6 	    367	0.14h
 157508	  36801 -   36900	    3.9	     0.030	 284.7	    1.7	    1.8	 120727	  0.905	    1.8	    0.4	  28931 	 9.65e-002 	 1.82e-004 	 0.608 	 68.7% 	 0.1 	 0.1 	 0.2 	 18.2 	 120609	  0.918	    2.1	    0.4	  28902 	 9.68e-002 	 1.80e-004 	 0.598 	 69.8% 	 0.1 	 0.1 	 0.2 	 18.3 	    368	0.14h
 157916	  36901 -   37000	    4.1	     0.010	 268.5	    1.8	    1.9	 121036	  0.929	    1.9	    0.4	  29008 	 9.67e-002 	 1.69e-004 	 0.602 	 69.8% 	 0.1 	 0.1 	 0.2 	 19.2 	 120917	  0.912	    2.1	    0.5	  28979 	 9.70e-002 	 2.01e-004 	 0.603 	 70.3% 	 0.1 	 0.1 	 0.2 	 19.1 	    369	0.14h
