EXP_STEP 	 episode	 #step 	 r_episode 	   fps	  T_env	T_agent	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	#report	clock	
 259673	  50701 -   50800	    5.6	    -0.170	 570.5	    0.2	    1.5	 208874	  0.893	    1.5	    0.4	  50969 	 1.19e-001 	 1.08e-004 	 0.150 	 78.5% 	 0.1 	 0.1 	 0.2 	 8.1 	    507	0.11h
 260242	  50801 -   50900	    5.7	    -0.130	 573.4	    0.1	    1.6	 209343	  0.910	    1.6	    0.5	  51086 	 1.20e-001 	 1.53e-004 	 0.146 	 79.1% 	 0.1 	 0.0 	 0.1 	 7.9 	    508	0.11h
 260808	  50901 -   51000	    5.7	    -0.170	 525.8	    0.2	    1.7	 209809	  0.895	    1.7	    0.4	  51203 	 1.20e-001 	 1.28e-004 	 0.146 	 75.7% 	 0.1 	 0.0 	 0.1 	 8.7 	    509	0.11h
 261364	  51001 -   51100	    5.6	    -0.190	 607.0	    0.2	    1.5	 210265	  0.893	    1.5	    0.4	  51317 	 1.20e-001 	 1.99e-004 	 0.136 	 77.4% 	 0.1 	 0.0 	 0.4 	 7.6 	    510	0.11h
 261919	  51101 -   51200	    5.5	    -0.180	 666.8	    0.2	    1.3	 210720	  0.897	    1.3	    0.4	  51430 	 1.20e-001 	 9.80e-005 	 0.151 	 74.7% 	 0.1 	 0.0 	 0.6 	 6.9 	    511	0.11h
 262472	  51201 -   51300	    5.5	    -0.190	 634.3	    0.1	    1.4	 211173	  0.905	    1.4	    0.4	  51544 	 1.20e-001 	 1.53e-004 	 0.141 	 76.3% 	 0.1 	 0.0 	 0.2 	 7.3 	    512	0.11h
 263043	  51301 -   51400	    5.7	    -0.090	 491.5	    0.1	    1.9	 211644	  0.902	    2.0	    0.3	  51661 	 1.20e-001 	 1.32e-004 	 0.139 	 77.7% 	 0.1 	 0.0 	 0.2 	 9.5 	    513	0.11h
 263605	  51401 -   51500	    5.6	    -0.180	 605.1	    0.1	    1.5	 212106	  0.900	    1.4	    0.5	  51777 	 1.20e-001 	 1.38e-004 	 0.149 	 78.9% 	 0.1 	 0.0 	 0.2 	 7.6 	    514	0.11h
 264155	  51501 -   51600	    5.5	    -0.170	 498.1	    0.2	    1.8	 212556	  0.904	    1.7	    0.6	  51889 	 1.21e-001 	 1.46e-004 	 0.140 	 77.5% 	 0.1 	 0.1 	 0.2 	 9.1 	    515	0.11h
 264724	  51601 -   51700	    5.7	    -0.150	 619.7	    0.2	    1.4	 213025	  0.902	    1.4	    0.5	  52007 	 1.21e-001 	 1.06e-004 	 0.135 	 79.8% 	 0.1 	 0.0 	 0.2 	 7.4 	    516	0.12h
 265289	  51701 -   51800	    5.7	    -0.190	 468.1	    0.2	    1.9	 213490	  0.892	    1.9	    0.5	  52123 	 1.21e-001 	 1.11e-004 	 0.135 	 78.3% 	 0.1 	 0.0 	 0.2 	 9.8 	    517	0.12h
 265847	  51801 -   51900	    5.6	    -0.230	 518.7	    0.2	    1.7	 213948	  0.895	    1.7	    0.5	  52237 	 1.21e-001 	 1.32e-004 	 0.139 	 75.9% 	 0.1 	 0.0 	 0.2 	 8.8 	    518	0.12h
 266409	  51901 -   52000	    5.6	    -0.130	 438.0	    0.2	    2.1	 214410	  0.905	    2.1	    1.0	  52353 	 1.21e-001 	 8.73e-005 	 0.138 	 78.1% 	 0.1 	 0.0 	 0.3 	 10.1 	    519	0.12h
 266969	  52001 -   52100	    5.6	    -0.190	 554.5	    0.2	    1.6	 214870	  0.896	    1.7	    0.4	  52468 	 1.21e-001 	 1.26e-004 	 0.138 	 80.9% 	 0.1 	 0.0 	 0.2 	 8.4 	    520	0.12h
 267528	  52101 -   52200	    5.6	    -0.190	 564.0	    0.1	    1.6	 215329	  0.876	    1.6	    0.5	  52583 	 1.21e-001 	 1.35e-004 	 0.144 	 77.6% 	 0.1 	 0.0 	 0.1 	 8.1 	    521	0.12h
 268082	  52201 -   52300	    5.5	    -0.150	 576.4	    0.1	    1.6	 215783	  0.903	    1.6	    0.4	  52696 	 1.22e-001 	 1.06e-004 	 0.129 	 76.7% 	 0.1 	 0.0 	 0.2 	 7.9 	    522	0.12h
 268645	  52301 -   52400	    5.6	    -0.130	 551.3	    0.2	    1.6	 216246	  0.901	    1.7	    0.4	  52812 	 1.22e-001 	 9.13e-005 	 0.139 	 76.1% 	 0.1 	 0.0 	 0.2 	 8.4 	    523	0.12h
 269215	  52401 -   52500	    5.7	    -0.140	 588.9	    0.1	    1.5	 216716	  0.904	    1.6	    0.4	  52929 	 1.22e-001 	 1.17e-004 	 0.136 	 75.0% 	 0.1 	 0.0 	 0.2 	 7.8 	    524	0.12h
 269766	  52501 -   52600	    5.5	    -0.200	 543.6	    0.2	    1.6	 217167	  0.880	    1.6	    0.5	  53042 	 1.22e-001 	 1.04e-004 	 0.138 	 75.5% 	 0.1 	 0.0 	 0.2 	 8.5 	    525	0.12h
 270334	  52601 -   52700	    5.7	    -0.160	 673.8	    0.1	    1.3	 217635	  0.912	    1.3	    0.5	  53159 	 1.22e-001 	 1.06e-004 	 0.125 	 76.6% 	 0.1 	 0.0 	 0.2 	 6.7 	    526	0.12h
 270890	  52701 -   52800	    5.6	    -0.170	 479.1	    0.1	    2.0	 218091	  0.877	    2.0	    0.5	  53273 	 1.22e-001 	 1.62e-004 	 0.143 	 74.4% 	 0.1 	 0.0 	 0.1 	 9.7 	    527	0.12h
 271459	  52801 -   52900	    5.7	    -0.120	 567.5	    0.1	    1.6	 218560	  0.910	    1.5	    0.4	  53390 	 1.23e-001 	 1.46e-004 	 0.140 	 76.5% 	 0.1 	 0.0 	 0.2 	 8.1 	    528	0.12h
 272016	  52901 -   53000	    5.6	    -0.180	 547.4	    0.1	    1.7	 219017	  0.895	    1.7	    0.5	  53505 	 1.23e-001 	 1.89e-004 	 0.144 	 76.2% 	 0.1 	 0.0 	 0.2 	 8.4 	    529	0.12h
 272579	  53001 -   53100	    5.6	    -0.180	 500.8	    0.2	    1.8	 219480	  0.907	    1.9	    0.4	  53620 	 1.23e-001 	 1.36e-004 	 0.139 	 79.3% 	 0.1 	 0.0 	 0.2 	 9.3 	    530	0.12h
 273133	  53101 -   53200	    5.5	    -0.160	 561.6	    0.3	    1.5	 219934	  0.903	    1.5	    0.5	  53734 	 1.23e-001 	 1.09e-004 	 0.126 	 78.0% 	 0.1 	 0.0 	 0.2 	 8.3 	    531	0.12h
 273690	  53201 -   53300	    5.6	    -0.150	 778.0	    0.1	    1.1	 220391	  0.893	    1.1	    0.4	  53848 	 1.23e-001 	 1.60e-004 	 0.130 	 80.2% 	 0.1 	 0.0 	 0.2 	 5.9 	    532	0.12h
 274251	  53301 -   53400	    5.6	    -0.160	 606.7	    0.2	    1.4	 220852	  0.896	    1.4	    0.5	  53963 	 1.23e-001 	 1.07e-004 	 0.136 	 77.2% 	 0.1 	 0.0 	 0.2 	 7.5 	    533	0.12h
 274816	  53401 -   53500	    5.7	    -0.190	 584.1	    0.2	    1.5	 221317	  0.892	    1.5	    0.5	  54080 	 1.24e-001 	 1.71e-004 	 0.136 	 76.7% 	 0.1 	 0.0 	 0.2 	 7.8 	    534	0.12h
 275373	  53501 -   53600	    5.6	    -0.220	 615.6	    0.1	    1.5	 221774	  0.871	    1.5	    0.5	  54194 	 1.24e-001 	 2.02e-004 	 0.137 	 76.9% 	 0.1 	 0.0 	 0.2 	 6.9 	    535	0.12h
 275936	  53601 -   53700	    5.6	    -0.130	 710.7	    0.2	    1.2	 222237	  0.933	    1.2	    0.4	  54310 	 1.24e-001 	 1.47e-004 	 0.135 	 76.7% 	 0.1 	 0.0 	 0.6 	 6.4 	    536	0.12h
 276482	  53701 -   53800	    5.5	    -0.260	 774.8	    0.1	    1.1	 222683	  0.852	    1.1	    0.4	  54421 	 1.24e-001 	 1.41e-004 	 0.141 	 77.9% 	 0.1 	 0.0 	 0.2 	 5.9 	    537	0.12h
 277047	  53801 -   53900	    5.7	    -0.150	 634.5	    0.1	    1.4	 223148	  0.890	    1.4	    0.4	  54537 	 1.24e-001 	 1.13e-004 	 0.134 	 80.0% 	 0.1 	 0.0 	 0.1 	 7.2 	    538	0.12h
 277602	  53901 -   54000	    5.5	    -0.190	 588.1	    0.1	    1.6	 223603	  0.903	    1.6	    0.4	  54651 	 1.24e-001 	 1.61e-004 	 0.127 	 77.7% 	 0.1 	 0.0 	 0.2 	 7.9 	    539	0.12h
EXP_STEP 	 episode	 #step 	 r_episode 	   fps	  T_env	T_agent	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	#report	clock	
 278175	  54001 -   54100	    5.7	    -0.140	 628.4	    0.2	    1.4	 224076	  0.915	    1.4	    0.4	  54769 	 1.24e-001 	 1.08e-004 	 0.129 	 76.7% 	 0.1 	 0.0 	 0.2 	 7.3 	    540	0.12h
 278732	  54101 -   54200	    5.6	    -0.180	 624.2	    0.1	    1.5	 224533	  0.897	    1.5	    0.4	  54884 	 1.24e-001 	 1.40e-004 	 0.127 	 77.7% 	 0.1 	 0.0 	 0.2 	 7.4 	    541	0.12h
 279283	  54201 -   54300	    5.5	    -0.180	 667.1	    0.1	    1.3	 224984	  0.885	    1.3	    0.4	  54996 	 1.25e-001 	 1.35e-004 	 0.134 	 75.0% 	 0.1 	 0.0 	 0.2 	 6.8 	    542	0.12h
 279844	  54301 -   54400	    5.6	    -0.170	 756.8	    0.1	    1.2	 225445	  0.887	    1.2	    0.4	  55112 	 1.25e-001 	 1.27e-004 	 0.132 	 76.6% 	 0.1 	 0.0 	 0.2 	 6.1 	    543	0.12h
 280421	  54401 -   54500	    5.8	    -0.080	 617.7	    0.1	    1.5	 225922	  0.933	    1.5	    0.4	  55231 	 1.25e-001 	 1.69e-004 	 0.136 	 76.3% 	 0.1 	 0.0 	 0.1 	 7.4 	    544	0.12h
 280992	  54501 -   54600	    5.7	    -0.090	 408.9	    0.2	    2.3	 226393	  0.902	    2.4	    0.5	  55349 	 1.25e-001 	 1.85e-004 	 0.127 	 77.4% 	 0.1 	 0.0 	 0.2 	 11.2 	    545	0.12h
 281557	  54601 -   54700	    5.7	    -0.170	 443.0	    0.1	    2.1	 226858	  0.910	    2.2	    0.5	  55465 	 1.25e-001 	 1.00e-004 	 0.134 	 78.3% 	 0.1 	 0.0 	 0.2 	 10.4 	    546	0.12h
 282130	  54701 -   54800	    5.7	    -0.130	 401.5	    0.1	    2.3	 227331	  0.913	    2.5	    0.4	  55583 	 1.25e-001 	 1.18e-004 	 0.127 	 79.1% 	 0.1 	 0.0 	 0.2 	 11.6 	    547	0.12h
 282693	  54801 -   54900	    5.6	    -0.200	 432.9	    0.1	    2.1	 227794	  0.903	    2.1	    0.5	  55699 	 1.25e-001 	 1.44e-004 	 0.124 	 77.9% 	 0.1 	 0.0 	 0.2 	 10.6 	    548	0.12h
 283250	  54901 -   55000	    5.6	    -0.100	 448.9	    0.1	    2.1	 228251	  0.910	    2.1	    0.6	  55813 	 1.26e-001 	 1.85e-004 	 0.128 	 75.4% 	 0.1 	 0.0 	 0.2 	 10.3 	    549	0.12h
 283823	  55001 -   55100	    5.7	    -0.120	 544.4	    0.2	    1.6	 228724	  0.915	    1.6	    0.5	  55931 	 1.26e-001 	 1.97e-004 	 0.126 	 78.2% 	 0.1 	 0.0 	 0.2 	 8.4 	    550	0.12h
 284385	  55101 -   55200	    5.6	    -0.120	 608.5	    0.2	    1.5	 229186	  0.894	    1.5	    0.4	  56047 	 1.26e-001 	 8.73e-005 	 0.126 	 75.8% 	 0.1 	 0.1 	 0.2 	 7.6 	    551	0.13h
 284943	  55201 -   55300	    5.6	    -0.190	 495.3	    0.2	    1.8	 229644	  0.904	    1.7	    0.9	  56161 	 1.26e-001 	 2.12e-004 	 0.136 	 74.4% 	 0.1 	 0.0 	 0.2 	 8.9 	    552	0.13h
 285508	  55301 -   55400	    5.7	    -0.150	 506.4	    0.1	    1.8	 230109	  0.916	    1.8	    0.6	  56278 	 1.26e-001 	 1.57e-004 	 0.132 	 74.9% 	 0.1 	 0.0 	 0.2 	 9.0 	    553	0.13h
 286055	  55401 -   55500	    5.5	    -0.220	 689.5	    0.1	    1.3	 230556	  0.884	    1.3	    0.4	  56389 	 1.26e-001 	 2.91e-004 	 0.137 	 72.2% 	 0.1 	 0.0 	 0.2 	 6.7 	    554	0.13h
 286615	  55501 -   55600	    5.6	    -0.210	 622.7	    0.1	    1.5	 231016	  0.863	    1.5	    0.4	  56504 	 1.27e-001 	 1.03e-004 	 0.133 	 76.5% 	 0.1 	 0.0 	 0.2 	 7.4 	    555	0.13h
 287170	  55601 -   55700	    5.5	    -0.160	 768.8	    0.2	    1.1	 231471	  0.925	    1.1	    0.4	  56618 	 1.27e-001 	 1.05e-004 	 0.124 	 75.7% 	 0.1 	 0.0 	 0.2 	 6.0 	    556	0.13h
 287732	  55701 -   55800	    5.6	    -0.150	 573.7	    0.1	    1.6	 231933	  0.890	    1.6	    0.4	  56734 	 1.27e-001 	 1.51e-004 	 0.125 	 77.0% 	 0.1 	 0.0 	 0.2 	 8.1 	    557	0.13h
 288295	  55801 -   55900	    5.6	    -0.180	 463.9	    0.1	    2.0	 232396	  0.905	    2.1	    0.4	  56849 	 1.27e-001 	 9.77e-005 	 0.129 	 77.5% 	 0.1 	 0.0 	 0.3 	 10.0 	    558	0.13h
 288862	  55901 -   56000	    5.7	    -0.160	 516.4	    0.1	    1.8	 232863	  0.910	    1.9	    0.4	  56966 	 1.27e-001 	 1.39e-004 	 0.125 	 76.4% 	 0.1 	 0.0 	 0.2 	 9.0 	    559	0.13h
 289430	  56001 -   56100	    5.7	    -0.120	 614.9	    0.1	    1.5	 233331	  0.915	    1.5	    0.5	  57083 	 1.27e-001 	 1.11e-004 	 0.125 	 77.7% 	 0.1 	 0.0 	 0.2 	 7.4 	    560	0.13h
 289974	  56101 -   56200	    5.4	    -0.260	 516.0	    0.1	    1.8	 233775	  0.887	    1.9	    0.5	  57194 	 1.27e-001 	 1.35e-004 	 0.124 	 78.2% 	 0.1 	 0.0 	 0.2 	 9.0 	    561	0.13h
 290538	  56201 -   56300	    5.6	    -0.190	 557.3	    0.1	    1.6	 234239	  0.886	    1.7	    0.5	  57310 	 1.27e-001 	 1.17e-004 	 0.127 	 73.0% 	 0.1 	 0.0 	 0.2 	 8.2 	    562	0.13h
 291114	  56301 -   56400	    5.8	    -0.100	 554.6	    0.2	    1.6	 234715	  0.910	    1.6	    0.5	  57429 	 1.28e-001 	 1.45e-004 	 0.129 	 75.5% 	 0.1 	 0.0 	 0.2 	 8.2 	    563	0.13h
 291664	  56401 -   56500	    5.5	    -0.220	 551.4	    0.2	    1.7	 235165	  0.880	    1.7	    0.5	  57542 	 1.28e-001 	 9.53e-005 	 0.114 	 76.3% 	 0.1 	 0.0 	 0.2 	 8.4 	    564	0.13h
 292214	  56501 -   56600	    5.5	    -0.160	 629.8	    0.2	    1.4	 235615	  0.911	    1.3	    0.5	  57654 	 1.28e-001 	 1.62e-004 	 0.135 	 77.8% 	 0.1 	 0.0 	 0.4 	 7.2 	    565	0.13h
 292775	  56601 -   56700	    5.6	    -0.160	 586.9	    0.3	    1.4	 236076	  0.892	    1.4	    0.5	  57769 	 1.28e-001 	 1.62e-004 	 0.127 	 76.2% 	 0.1 	 0.0 	 0.2 	 7.8 	    566	0.13h
 293347	  56701 -   56800	    5.7	    -0.070	 600.0	    0.2	    1.5	 236548	  0.909	    1.5	    0.4	  57887 	 1.28e-001 	 1.52e-004 	 0.124 	 77.6% 	 0.1 	 0.0 	 0.4 	 7.7 	    567	0.13h
 293914	  56801 -   56900	    5.7	    -0.120	 585.8	    0.1	    1.6	 237015	  0.893	    1.6	    0.4	  58004 	 1.28e-001 	 1.60e-004 	 0.127 	 76.3% 	 0.1 	 0.0 	 0.1 	 7.9 	    568	0.13h
 294457	  56901 -   57000	    5.4	    -0.260	 602.6	    0.2	    1.5	 237458	  0.896	    1.5	    0.4	  58115 	 1.28e-001 	 1.54e-004 	 0.122 	 77.3% 	 0.1 	 0.0 	 0.2 	 7.7 	    569	0.13h
 295020	  57001 -   57100	    5.6	    -0.130	 660.6	    0.2	    1.3	 237921	  0.905	    1.3	    0.5	  58231 	 1.28e-001 	 1.20e-004 	 0.122 	 76.4% 	 0.1 	 0.0 	 0.1 	 6.9 	    570	0.13h
 295586	  57101 -   57200	    5.7	    -0.140	 604.5	    0.1	    1.5	 238387	  0.903	    1.5	    0.5	  58347 	 1.29e-001 	 1.16e-004 	 0.122 	 75.9% 	 0.1 	 0.0 	 0.2 	 7.5 	    571	0.13h
 296141	  57201 -   57300	    5.5	    -0.170	 601.6	    0.1	    1.5	 238842	  0.899	    1.5	    0.4	  58461 	 1.29e-001 	 1.55e-004 	 0.129 	 75.5% 	 0.1 	 0.0 	 0.2 	 7.7 	    572	0.13h
 296708	  57301 -   57400	    5.7	    -0.090	 727.1	    0.2	    1.2	 239309	  0.934	    1.1	    0.4	  58578 	 1.29e-001 	 1.66e-004 	 0.128 	 76.5% 	 0.1 	 0.0 	 0.2 	 6.2 	    573	0.13h
 297266	  57401 -   57500	    5.6	    -0.110	 570.9	    0.2	    1.5	 239767	  0.917	    1.4	    1.0	  58692 	 1.29e-001 	 1.03e-004 	 0.125 	 74.2% 	 0.1 	 0.0 	 0.2 	 7.5 	    574	0.13h
 297820	  57501 -   57600	    5.5	    -0.200	 613.6	    0.3	    1.3	 240221	  0.896	    1.3	    0.5	  58806 	 1.29e-001 	 1.38e-004 	 0.126 	 76.1% 	 0.1 	 0.0 	 0.2 	 7.5 	    575	0.13h
 298378	  57601 -   57700	    5.6	    -0.190	 554.4	    0.2	    1.6	 240679	  0.897	    1.5	    0.5	  58920 	 1.29e-001 	 1.43e-004 	 0.135 	 76.2% 	 0.1 	 0.0 	 0.2 	 8.2 	    576	0.13h
 298940	  57701 -   57800	    5.6	    -0.210	 576.0	    0.3	    1.5	 241141	  0.887	    1.5	    0.4	  59036 	 1.29e-001 	 1.23e-004 	 0.123 	 73.8% 	 0.1 	 0.0 	 0.2 	 8.0 	    577	0.13h
 299488	  57801 -   57900	    5.5	    -0.240	 563.9	    0.1	    1.6	 241589	  0.873	    1.6	    0.5	  59148 	 1.29e-001 	 1.30e-004 	 0.115 	 76.0% 	 0.1 	 0.0 	 0.2 	 8.2 	    578	0.13h
 300051	  57901 -   58000	    5.6	    -0.140	 671.7	    0.1	    1.3	 242052	  0.883	    1.3	    0.4	  59263 	 1.29e-001 	 1.24e-004 	 0.126 	 73.9% 	 0.1 	 0.1 	 0.2 	 6.8 	    579	0.13h
 300594	  58001 -   58100	    5.4	    -0.180	 634.1	    0.1	    1.4	 242495	  0.894	    1.4	    0.4	  59374 	 1.29e-001 	 1.84e-004 	 0.128 	 78.4% 	 0.1 	 0.0 	 0.2 	 7.3 	    580	0.13h
 301159	  58101 -   58200	    5.7	    -0.090	 474.2	    0.4	    1.7	 242960	  0.908	    1.7	    0.6	  59490 	 1.30e-001 	 8.66e-005 	 0.127 	 74.7% 	 0.1 	 0.0 	 0.2 	 9.7 	    581	0.13h
 301723	  58201 -   58300	    5.6	    -0.140	 724.9	    0.1	    1.2	 243424	  0.918	    1.2	    0.4	  59606 	 1.30e-001 	 8.62e-005 	 0.125 	 74.3% 	 0.1 	 0.0 	 0.2 	 6.3 	    582	0.13h
 302274	  58301 -   58400	    5.5	    -0.230	 587.2	    0.2	    1.5	 243875	  0.887	    1.5	    0.4	  59719 	 1.30e-001 	 1.54e-004 	 0.118 	 75.1% 	 0.1 	 0.1 	 0.2 	 8.4 	    583	0.13h
 302831	  58401 -   58500	    5.6	    -0.180	 575.0	    0.3	    1.4	 244332	  0.912	    1.4	    0.4	  59833 	 1.30e-001 	 1.48e-004 	 0.123 	 75.1% 	 0.1 	 0.1 	 0.2 	 8.0 	    584	0.13h
EXP_STEP 	 episode	 #step 	 r_episode 	   fps	  T_env	T_agent	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	#report	clock	
 303380	  58501 -   58600	    5.5	    -0.180	 649.1	    0.2	    1.4	 244781	  0.904	    1.3	    0.8	  59946 	 1.30e-001 	 2.09e-004 	 0.122 	 75.8% 	 0.1 	 0.0 	 0.2 	 6.7 	    585	0.13h
 303934	  58601 -   58700	    5.5	    -0.190	 592.0	    0.1	    1.5	 245235	  0.881	    1.6	    0.3	  60059 	 1.30e-001 	 7.37e-005 	 0.130 	 74.5% 	 0.1 	 0.0 	 0.2 	 7.9 	    586	0.13h
 304492	  58701 -   58800	    5.6	    -0.150	 711.7	    0.2	    1.2	 245693	  0.913	    1.2	    0.4	  60174 	 1.30e-001 	 1.15e-004 	 0.113 	 75.2% 	 0.1 	 0.0 	 0.2 	 6.4 	    587	0.13h
 305052	  58801 -   58900	    5.6	    -0.130	 700.2	    0.2	    1.3	 246153	  0.896	    1.2	    0.4	  60289 	 1.30e-001 	 1.07e-004 	 0.123 	 74.2% 	 0.1 	 0.0 	 0.1 	 6.6 	    588	0.13h
 305611	  58901 -   59000	    5.6	    -0.180	 465.7	    0.2	    1.9	 246612	  0.891	    1.9	    0.5	  60403 	 1.31e-001 	 1.28e-004 	 0.132 	 74.2% 	 0.1 	 0.0 	 0.2 	 9.7 	    589	0.14h
 306184	  59001 -   59100	    5.7	    -0.080	 512.9	    0.1	    1.8	 247085	  0.901	    1.9	    0.5	  60522 	 1.31e-001 	 1.19e-004 	 0.122 	 75.8% 	 0.1 	 0.0 	 0.2 	 8.9 	    590	0.14h
 306747	  59101 -   59200	    5.6	    -0.130	 554.9	    0.1	    1.7	 247548	  0.909	    1.7	    0.4	  60637 	 1.31e-001 	 1.17e-004 	 0.133 	 74.9% 	 0.1 	 0.0 	 0.2 	 8.3 	    591	0.14h
 307304	  59201 -   59300	    5.6	    -0.190	 519.8	    0.1	    1.8	 248005	  0.893	    1.7	    0.5	  60752 	 1.31e-001 	 1.13e-004 	 0.125 	 77.4% 	 0.1 	 0.0 	 0.2 	 8.9 	    592	0.14h
 307882	  59301 -   59400	    5.8	    -0.130	 676.5	    0.2	    1.3	 248483	  0.902	    1.2	    0.4	  60871 	 1.31e-001 	 1.69e-004 	 0.118 	 77.7% 	 0.1 	 0.0 	 0.2 	 6.7 	    593	0.14h
 308436	  59401 -   59500	    5.5	    -0.210	 728.8	    0.2	    1.2	 248937	  0.892	    1.2	    0.4	  60985 	 1.31e-001 	 9.31e-005 	 0.124 	 73.1% 	 0.1 	 0.0 	 0.2 	 6.2 	    594	0.14h
 308994	  59501 -   59600	    5.6	    -0.200	 607.9	    0.2	    1.4	 249395	  0.902	    1.3	    0.5	  61099 	 1.31e-001 	 1.84e-004 	 0.126 	 74.3% 	 0.1 	 0.0 	 0.2 	 7.5 	    595	0.14h
 309545	  59601 -   59700	    5.5	    -0.200	 625.1	    0.2	    1.4	 249846	  0.882	    1.4	    0.4	  61212 	 1.31e-001 	 1.00e-004 	 0.133 	 73.7% 	 0.1 	 0.0 	 0.2 	 7.3 	    596	0.14h
 310103	  59701 -   59800	    5.6	    -0.190	 716.5	    0.2	    1.2	 250304	  0.917	    1.2	    0.4	  61326 	 1.32e-001 	 1.04e-004 	 0.127 	 76.0% 	 0.1 	 0.0 	 0.2 	 6.4 	    597	0.14h
 310674	  59801 -   59900	    5.7	    -0.090	 598.1	    0.2	    1.4	 250775	  0.894	    1.4	    0.5	  61444 	 1.32e-001 	 1.52e-004 	 0.124 	 76.8% 	 0.1 	 0.0 	 0.1 	 7.7 	    598	0.14h
 311237	  59901 -   60000	    5.6	    -0.180	 655.1	    0.2	    1.3	 251238	  0.911	    1.3	    0.5	  61560 	 1.32e-001 	 1.49e-004 	 0.115 	 76.0% 	 0.1 	 0.0 	 0.2 	 6.9 	    599	0.14h
 311803	  60001 -   60100	    5.7	    -0.170	 616.5	    0.2	    1.4	 251704	  0.897	    1.4	    0.5	  61676 	 1.32e-001 	 1.19e-004 	 0.120 	 74.1% 	 0.1 	 0.0 	 0.2 	 7.4 	    600	0.14h
 312354	  60101 -   60200	    5.5	    -0.170	 544.5	    0.2	    1.6	 252155	  0.882	    1.7	    0.5	  61789 	 1.32e-001 	 2.03e-004 	 0.121 	 75.7% 	 0.1 	 0.1 	 0.2 	 8.5 	    601	0.14h
 312913	  60201 -   60300	    5.6	    -0.130	 715.1	    0.2	    1.2	 252614	  0.926	    1.2	    0.4	  61904 	 1.32e-001 	 1.71e-004 	 0.125 	 73.8% 	 0.1 	 0.0 	 0.2 	 6.4 	    602	0.14h
 313482	  60301 -   60400	    5.7	    -0.100	 532.7	    0.2	    1.7	 253083	  0.923	    1.7	    0.5	  62021 	 1.32e-001 	 1.21e-004 	 0.124 	 75.8% 	 0.1 	 0.0 	 0.2 	 8.6 	    603	0.14h
 314047	  60401 -   60500	    5.7	    -0.130	 632.2	    0.1	    1.4	 253548	  0.927	    1.4	    0.4	  62137 	 1.32e-001 	 1.14e-004 	 0.112 	 76.1% 	 0.1 	 0.0 	 0.2 	 7.3 	    604	0.14h
 314602	  60501 -   60600	    5.5	    -0.180	 502.6	    0.2	    1.8	 254003	  0.881	    1.9	    0.5	  62251 	 1.32e-001 	 1.21e-004 	 0.118 	 73.6% 	 0.1 	 0.0 	 0.2 	 9.2 	    605	0.14h
 315165	  60601 -   60700	    5.6	    -0.110	 684.9	    0.1	    1.3	 254466	  0.927	    1.3	    0.4	  62367 	 1.32e-001 	 9.05e-005 	 0.125 	 74.0% 	 0.1 	 0.0 	 0.2 	 6.6 	    606	0.14h
 315719	  60701 -   60800	    5.5	    -0.160	 606.0	    0.2	    1.4	 254920	  0.883	    1.4	    0.5	  62480 	 1.33e-001 	 1.23e-004 	 0.118 	 75.5% 	 0.1 	 0.1 	 0.2 	 7.5 	    607	0.14h
 316285	  60801 -   60900	    5.7	    -0.140	 573.6	    0.2	    1.6	 255386	  0.912	    1.6	    0.5	  62597 	 1.33e-001 	 1.05e-004 	 0.119 	 73.5% 	 0.1 	 0.0 	 0.6 	 8.0 	    608	0.14h
 316849	  60901 -   61000	    5.6	    -0.090	 502.5	    0.3	    1.7	 255850	  0.909	    1.7	    0.5	  62713 	 1.33e-001 	 1.16e-004 	 0.123 	 75.5% 	 0.1 	 0.0 	 0.3 	 9.1 	    609	0.14h
 317402	  61001 -   61100	    5.5	    -0.150	 715.7	    0.2	    1.2	 256303	  0.872	    1.2	    0.4	  62826 	 1.33e-001 	 9.01e-005 	 0.123 	 73.3% 	 0.1 	 0.0 	 0.2 	 6.4 	    610	0.14h
 317961	  61101 -   61200	    5.6	    -0.120	 662.8	    0.2	    1.3	 256762	  0.928	    1.3	    0.4	  62941 	 1.33e-001 	 1.30e-004 	 0.119 	 74.8% 	 0.1 	 0.0 	 0.2 	 6.9 	    611	0.14h
 318516	  61201 -   61300	    5.5	    -0.140	 609.9	    0.2	    1.5	 257217	  0.908	    1.5	    0.5	  63055 	 1.33e-001 	 1.38e-004 	 0.128 	 74.9% 	 0.1 	 0.0 	 0.1 	 7.4 	    612	0.14h
 319079	  61301 -   61400	    5.6	    -0.160	 556.0	    0.1	    1.6	 257680	  0.920	    1.6	    0.5	  63170 	 1.33e-001 	 1.29e-004 	 0.125 	 76.1% 	 0.1 	 0.0 	 0.2 	 8.2 	    613	0.14h
